# FACILITY: LCO
# DATE-OBS: 2024-11-23
wavelength flux
9.602882647943806660e+03 2.218389374999999859e-15
9.604605566700076452e+03 2.282796562499999769e-15
9.606328485456346243e+03 2.357226718749999848e-15
9.608051404212614216e+03 2.484082187499999928e-15
9.609774322968882188e+03 2.646314999999999693e-15
9.611497241725151980e+03 2.690909062499999949e-15
9.613220160481421772e+03 2.575473749999999738e-15
9.614943079237689744e+03 2.358824218749999771e-15
9.616665997993957717e+03 2.161850937500000043e-15
9.618388916750227509e+03 2.083952812499999761e-15
9.620111835506495481e+03 2.090698593749999891e-15
9.621834754262763454e+03 2.132854062499999995e-15
9.623557673019033246e+03 2.162946250000000057e-15
9.625280591775303037e+03 2.249099843750000031e-15
9.627003510531571010e+03 2.465164687499999952e-15
9.628726429287838982e+03 2.585839843750000055e-15
9.630449348044108774e+03 2.469954218750000061e-15
9.632172266800378566e+03 2.259563593749999924e-15
9.633895185556646538e+03 2.083130937499999821e-15
9.635618104312914511e+03 2.030382343749999844e-15
9.637341023069184303e+03 2.042394218749999874e-15
9.639063941825452275e+03 2.033385312499999753e-15
9.640786860581720248e+03 2.021861093750000081e-15
9.642509779337990039e+03 2.028402968750000043e-15
9.644232698094259831e+03 2.057559062500000021e-15
9.645955616850527804e+03 2.150997656249999876e-15
9.647678535606795776e+03 2.328983437500000003e-15
9.649401454363065568e+03 2.376229531249999847e-15
9.651124373119335360e+03 2.200670937499999755e-15
9.652847291875603332e+03 2.066880468749999888e-15
9.654570210631871305e+03 2.058530312499999889e-15
9.656293129388141097e+03 2.091559531249999897e-15
9.658016048144409069e+03 2.098726718749999690e-15
9.659738966900677042e+03 2.047866249999999772e-15
9.661461885656946833e+03 2.017805468749999776e-15
9.663184804413216625e+03 2.080007031249999992e-15
9.664907723169484598e+03 2.269252499999999890e-15
9.666630641925752570e+03 2.512724374999999937e-15
9.668353560682022362e+03 2.696694999999999932e-15
9.670076479438292154e+03 2.797170624999999939e-15
9.671799398194560126e+03 2.862454374999999804e-15
9.673522316950828099e+03 3.063318437499999737e-15
9.675245235707097891e+03 3.317870000000000012e-15
9.676968154463367682e+03 3.348239999999999754e-15
9.678691073219633836e+03 3.274259062499999853e-15
9.680413991975903627e+03 3.280959374999999689e-15
9.682136910732173419e+03 3.259193749999999733e-15
9.683859829488441392e+03 3.201021249999999871e-15
9.685582748244709364e+03 3.282928124999999826e-15
9.687305667000979156e+03 3.410057187499999755e-15
9.689028585757248948e+03 3.383040624999999734e-15
9.690751504513516920e+03 3.266119999999999911e-15
9.692474423269784893e+03 3.155934062499999651e-15
9.694197342026054685e+03 3.078420312499999980e-15
9.695920260782324476e+03 3.060721562499999881e-15
9.697643179538590630e+03 3.120904687499999835e-15
9.699366098294860421e+03 3.179633437499999735e-15
9.701089017051130213e+03 3.165888749999999689e-15
9.702811935807398186e+03 3.160780624999999945e-15
9.704534854563666158e+03 3.230094374999999995e-15
9.706257773319935950e+03 3.380571249999999800e-15
9.707980692076205742e+03 3.559504999999999451e-15
9.709703610832473714e+03 3.673456249999999431e-15
9.711426529588741687e+03 3.541409062499999865e-15
9.713149448345011479e+03 3.142200937499999890e-15
9.714872367101281270e+03 2.864399374999999878e-15
9.716595285857547424e+03 2.767610937499999852e-15
9.718318204613817215e+03 2.590505468749999793e-15
9.720041123370087007e+03 2.512535156249999886e-15
9.721764042126354980e+03 2.722666874999999896e-15
9.723486960882622952e+03 2.844896562499999969e-15
9.725209879638892744e+03 2.729365625000000013e-15
9.726932798395162536e+03 2.679191249999999830e-15
9.728655717151430508e+03 2.719194687499999861e-15
9.730378635907698481e+03 2.721220312500000013e-15
9.732101554663968273e+03 2.655568749999999711e-15
9.733824473420238064e+03 2.510096406249999960e-15
9.735547392176504218e+03 2.244769374999999707e-15
9.737270310932774009e+03 2.009488593749999898e-15
9.738993229689043801e+03 2.098549531250000037e-15
9.740716148445311774e+03 2.298413906249999700e-15
9.742439067201579746e+03 2.306473125000000015e-15
9.744161985957849538e+03 2.282883124999999961e-15
9.745884904714119330e+03 2.326469999999999719e-15
9.747607823470387302e+03 2.342277656249999702e-15
9.749330742226655275e+03 2.308492812500000053e-15
9.751053660982925066e+03 2.247756093749999781e-15
9.752776579739194858e+03 2.221827968749999828e-15
9.754499498495461012e+03 2.257843906249999911e-15
9.756222417251730803e+03 2.261104062500000058e-15
9.757945336008000595e+03 2.239705312499999919e-15
9.759668254764268568e+03 2.305081875000000034e-15
9.761391173520536540e+03 2.434160468749999813e-15
9.763114092276806332e+03 2.563070312499999997e-15
9.764837011033076124e+03 2.709104062499999843e-15
9.766559929789344096e+03 2.826318124999999689e-15
9.768282848545612069e+03 2.747420937499999814e-15
9.770005767301881860e+03 2.597805312499999959e-15
9.771728686058151652e+03 2.639720312499999774e-15
9.773451604814417806e+03 2.770565937499999917e-15
9.775174523570687597e+03 2.848241874999999970e-15
9.776897442326957389e+03 2.881504687499999929e-15
9.778620361083225362e+03 2.896569999999999655e-15
9.780343279839493334e+03 2.931240624999999768e-15
9.782066198595763126e+03 2.947832499999999963e-15
9.783789117352032918e+03 2.896991249999999938e-15
9.785512036108300890e+03 2.816894999999999795e-15
9.787234954864568863e+03 2.743218749999999863e-15
9.788957873620838654e+03 2.677434374999999807e-15
9.790680792377108446e+03 2.661359375000000034e-15
9.792403711133374600e+03 2.741293124999999851e-15
9.794126629889644391e+03 2.830842812499999952e-15
9.795849548645914183e+03 2.839359374999999771e-15
9.797572467402182156e+03 2.755699999999999794e-15
9.799295386158450128e+03 2.639671249999999929e-15
9.801018304914719920e+03 2.610037656249999935e-15
9.802741223670989712e+03 2.674355000000000047e-15
9.804464142427257684e+03 2.783203749999999664e-15
9.806187061183525657e+03 2.876800625000000012e-15
9.807909979939795448e+03 2.925186249999999994e-15
9.809632898696065240e+03 2.969819999999999810e-15
9.811355817452331394e+03 2.954607812499999706e-15
9.813078736208601185e+03 2.789465624999999945e-15
9.814801654964870977e+03 2.697469374999999747e-15
9.816524573721138950e+03 2.828759687499999897e-15
9.818247492477406922e+03 2.909380937499999787e-15
9.819970411233676714e+03 2.788355937499999758e-15
9.821693329989946506e+03 2.500948906249999746e-15
9.823416248746214478e+03 2.260609687499999924e-15
9.825139167502482451e+03 2.281122187499999880e-15
9.826862086258752242e+03 2.397124374999999794e-15
9.828585005015022034e+03 2.463357343749999746e-15
9.830307923771288188e+03 2.504270937499999797e-15
9.832030842527557979e+03 2.533704062499999794e-15
9.833753761283827771e+03 2.561074999999999910e-15
9.835476680040095744e+03 2.536761093749999829e-15
9.837199598796363716e+03 2.451721406249999874e-15
9.838922517552633508e+03 2.477851406249999769e-15
9.840645436308903300e+03 2.593837343749999847e-15
9.842368355065171272e+03 2.550785312499999838e-15
9.844091273821439245e+03 2.415468906249999785e-15
9.845814192577709036e+03 2.362824687499999949e-15
9.847537111333978828e+03 2.393735624999999725e-15
9.849260030090244982e+03 2.458261250000000005e-15
9.850982948846514773e+03 2.460119999999999830e-15
9.852705867602784565e+03 2.441396562500000019e-15
9.854428786359052538e+03 2.530762656249999845e-15
9.856151705115320510e+03 2.674364999999999824e-15
9.857874623871590302e+03 2.795353437499999730e-15
9.859597542627860093e+03 2.921475312499999951e-15
9.861320461384128066e+03 3.037820937499999957e-15
9.863043380140396039e+03 3.075442187499999740e-15
9.864766298896665830e+03 3.067881874999999728e-15
9.866489217652935622e+03 3.082139687499999687e-15
9.868212136409201776e+03 3.103178437499999955e-15
9.869935055165471567e+03 3.121271249999999709e-15
9.871657973921741359e+03 3.160088124999999983e-15
9.873380892678009332e+03 3.238275624999999836e-15
9.875103811434277304e+03 3.361370624999999916e-15
9.876826730190547096e+03 3.363341874999999998e-15
9.878549648946816887e+03 3.160903437499999921e-15
9.880272567703084860e+03 3.099620312500000009e-15
9.881995486459352833e+03 3.225773124999999787e-15
9.883718405215622624e+03 3.165834687499999956e-15
9.885441323971892416e+03 3.056510937499999872e-15
9.887164242728158570e+03 3.181978749999999917e-15
9.888887161484428361e+03 3.314426874999999872e-15
9.890610080240698153e+03 3.270033437499999784e-15
9.892332998996966126e+03 3.135007499999999696e-15
9.894055917753234098e+03 3.001395937499999765e-15
9.895778836509503890e+03 2.953417499999999836e-15
9.897501755265773681e+03 2.935337499999999747e-15
9.899224674022041654e+03 2.907876562499999663e-15
9.900947592778309627e+03 3.079378124999999900e-15
9.902670511534579418e+03 3.396919062499999760e-15
9.904393430290849210e+03 3.465607187499999642e-15
9.906116349047115364e+03 3.299027499999999943e-15
9.907839267803385155e+03 3.108952499999999709e-15
9.909562186559654947e+03 3.047550937499999821e-15
9.911285105315922920e+03 3.112730937499999827e-15
9.913008024072190892e+03 2.980208749999999795e-15
9.914730942828460684e+03 2.731290312499999800e-15
9.916453861584730475e+03 2.744135624999999660e-15
9.918176780340998448e+03 2.813904062499999890e-15
9.919899699097266421e+03 2.685858437499999713e-15
9.921622617853536212e+03 2.568591874999999853e-15
9.923345536609806004e+03 2.576256406249999836e-15
9.925068455366072158e+03 2.635778437499999893e-15
9.926791374122341949e+03 2.701255937499999980e-15
9.928514292878611741e+03 2.741187812499999879e-15
9.930237211634879714e+03 2.777014687499999684e-15
9.931960130391147686e+03 2.801872187499999911e-15
9.933683049147417478e+03 2.697704062499999697e-15
9.935405967903687269e+03 2.585778437499999870e-15
9.937128886659955242e+03 2.746629062499999994e-15
9.938851805416223215e+03 2.910094687499999867e-15
9.940574724172493006e+03 2.784860624999999942e-15
9.942297642928762798e+03 2.643686562499999998e-15
9.944020561685028952e+03 2.670657499999999950e-15
9.945743480441298743e+03 2.837318124999999671e-15
9.947466399197568535e+03 2.996914999999999908e-15
9.949189317953836508e+03 2.980008125000000023e-15
9.950912236710104480e+03 2.884512499999999951e-15
9.952635155466374272e+03 2.837543437499999731e-15
9.954358074222644063e+03 2.879610312499999812e-15
9.956080992978912036e+03 3.017738437499999892e-15
9.957803911735180009e+03 3.219875312499999830e-15
9.959526830491449800e+03 3.311136562499999830e-15
9.961249749247719592e+03 3.164327499999999944e-15
9.962972668003987565e+03 2.955579999999999799e-15
9.964695586760255537e+03 2.867648124999999909e-15
9.966418505516525329e+03 3.020506249999999737e-15
9.968141424272793301e+03 3.278587812499999894e-15
9.969864343029061274e+03 3.396470937499999977e-15
9.971587261785331066e+03 3.352454062499999934e-15
9.973310180541600857e+03 3.228516874999999626e-15
9.975033099297868830e+03 3.211961874999999892e-15
9.976756018054136803e+03 3.328328437499999679e-15
9.978478936810406594e+03 3.445508437499999741e-15
9.980201855566676386e+03 3.505890312499999805e-15
9.981924774322944359e+03 3.487728124999999919e-15
9.983647693079212331e+03 3.399888749999999941e-15
9.985370611835482123e+03 3.271740312499999737e-15
9.987093530591750095e+03 3.140777187499999844e-15
9.988816449348018068e+03 3.085324062499999870e-15
9.990539368104287860e+03 3.173026874999999981e-15
9.992262286860557651e+03 3.306836562499999740e-15
9.993985205616825624e+03 3.380194062499999868e-15
9.995708124373093597e+03 3.370797499999999924e-15
9.997431043129363388e+03 3.275892187499999674e-15
9.999153961885633180e+03 3.115764687499999913e-15
1.000087688064190115e+04 2.954488749999999843e-15
1.000259979939816913e+04 2.869926249999999960e-15
1.000432271815443892e+04 2.965716562499999830e-15
1.000604563691070689e+04 3.181505937499999845e-15
1.000776855566697486e+04 3.228471874999999839e-15
1.000949147442324465e+04 3.039939374999999965e-15
1.001121439317951445e+04 2.718990624999999919e-15
1.001293731193578242e+04 2.569085312499999761e-15
1.001466023069205039e+04 2.732484687499999728e-15
1.001638314944832018e+04 2.836266875000000007e-15
1.001810606820458997e+04 2.759662812499999849e-15
1.001982898696085795e+04 2.658947500000000003e-15
1.002155190571712592e+04 2.664359062499999941e-15
1.002327482447339571e+04 2.811549687499999761e-15
1.002499774322966368e+04 2.732243749999999719e-15
1.002672066198593166e+04 2.374748593749999842e-15
1.002844358074220145e+04 2.274267187499999890e-15
1.003016649949847124e+04 2.415810937499999933e-15
1.003188941825473921e+04 2.472947968749999854e-15
1.003361233701100718e+04 2.366126874999999826e-15
1.003533525576727698e+04 2.146208281249999936e-15
1.003705817452354677e+04 2.054437187500000024e-15
1.003878109327981474e+04 2.122436093749999945e-15
1.004050401203608271e+04 2.157827031249999746e-15
1.004222693079235250e+04 2.087362656249999779e-15
1.004394984954862048e+04 1.926666250000000091e-15
1.004567276830488845e+04 1.859610312499999804e-15
1.004739568706115824e+04 1.965049062500000023e-15
1.004911860581742803e+04 2.096970312499999780e-15
1.005084152457369601e+04 2.218740937500000066e-15
1.005256444332996398e+04 2.352721874999999759e-15
1.005428736208623377e+04 2.332083906249999713e-15
1.005601028084250356e+04 2.118714843749999786e-15
1.005773319959877153e+04 2.116798124999999945e-15
1.005945611835503951e+04 2.392337343750000024e-15
1.006117903711130930e+04 2.629509374999999723e-15
1.006290195586757727e+04 2.792145312499999879e-15
1.006462487462384524e+04 2.918899999999999763e-15
1.006634779338011504e+04 2.832248124999999768e-15
1.006807071213638483e+04 2.573611562499999742e-15
1.006979363089265280e+04 2.586005312500000044e-15
1.007151654964892077e+04 2.816635624999999950e-15
1.007323946840519056e+04 2.922574062499999740e-15
1.007496238716146036e+04 3.001045624999999726e-15
1.007668530591772833e+04 3.161726874999999974e-15
1.007840822467399630e+04 3.228361249999999640e-15
1.008013114343026609e+04 3.221097812499999822e-15
1.008185406218653407e+04 3.376837187499999976e-15
1.008357698094280204e+04 3.481332499999999659e-15
1.008529989969907183e+04 3.278938749999999820e-15
1.008702281845534162e+04 3.216564062500000007e-15
1.008874573721160959e+04 3.462934062499999709e-15
1.009046865596787757e+04 3.520486249999999629e-15
1.009219157472414736e+04 3.279499062499999915e-15
1.009391449348041715e+04 2.918993749999999845e-15
1.009563741223668512e+04 2.729964374999999893e-15
1.009736033099295310e+04 2.876874687499999694e-15
1.009908324974922289e+04 3.064969062499999957e-15
1.010080616850549086e+04 3.155199062499999847e-15
1.010252908726175883e+04 3.239174062499999797e-15
1.010425200601802862e+04 3.270524999999999634e-15
1.010597492477429842e+04 3.179902187499999863e-15
1.010769784353056639e+04 2.996909687499999681e-15
1.010942076228683436e+04 2.797178124999999772e-15
1.011114368104310415e+04 2.706842187500000022e-15
1.011286659979937394e+04 2.689985312499999812e-15
1.011458951855564192e+04 2.609734218749999741e-15
1.011631243731190989e+04 2.532291249999999750e-15
1.011803535606817968e+04 2.511910781249999886e-15
1.011975827482444765e+04 2.360588437499999853e-15
1.012148119358071563e+04 2.185938124999999724e-15
1.012320411233698542e+04 2.433766093749999819e-15
1.012492703109325521e+04 2.783055624999999906e-15
1.012664994984952318e+04 2.735335937499999934e-15
1.012837286860579115e+04 2.681202812499999753e-15
1.013009578736206095e+04 2.838415624999999685e-15
1.013181870611833074e+04 2.787711874999999753e-15
1.013354162487459871e+04 2.643392499999999694e-15
1.013526454363086668e+04 2.833076249999999766e-15
1.013698746238713647e+04 2.933469375000000032e-15
1.013871038114340445e+04 2.590415312500000050e-15
1.014043329989967242e+04 2.410575781249999986e-15
1.014215621865594221e+04 2.555252187499999860e-15
1.014387913741221200e+04 2.552017656249999833e-15
1.014560205616847998e+04 2.537562499999999708e-15
1.014732497492474795e+04 2.795495624999999769e-15
1.014904789368101774e+04 2.914549062499999773e-15
1.015077081243728753e+04 2.705580624999999963e-15
